1541756338.505,1,false,false,6364.2,0
1541756338.517,1,false,false,6364.18,0.02
1541756338.518,1,false,false,6364.21,0
1541756338.567,1,false,false,6364.17,0.157
1541756338.57,1,false,false,6364.18,0
1541756338.581,1,false,false,6364.16,0.02
1541756338.585,1,false,false,6364.19,0
1541756338.615,1,false,false,6364.15,0.157
1541756338.618,1,false,false,6364.16,0
1541756338.631,1,false,false,6364.14,0.02
1541756338.635,1,false,false,6364.17,0
1541756338.663,1,false,false,6364.13,0.157
1541756338.667,1,false,false,6364.14,0
1541756338.678,1,false,false,6364.12,0.02
1541756338.679,1,false,false,6364.15,0
1541756338.785,1,false,false,6364.12,0
1541756338.783,1,false,false,6364.11,0.157
1541756338.796,1,false,false,6364.1,0.02
1541756338.803,1,false,false,6364.13,0
1541756338.83,1,false,false,6364.09,0.157
1541756338.834,1,false,false,6364.1,0
1541756338.846,1,false,false,6364.11,0
1541756338.863,1,false,false,6364.08,0.02
1541756338.96,1,false,false,6364.07,0.157
1541756338.964,1,false,false,6364.08,0
1541756338.978,1,false,false,6364.06,0.02
1541756338.977,1,false,false,6364.09,0
1541756339.009,1,false,false,6364.05,0.157
1541756339.016,1,false,false,6364.06,0
1541756339.027,1,false,false,6364.04,0.02
1541756339.027,1,false,false,6364.07,0
1541756339.058,1,false,false,6364.03,0.157
1541756339.064,1,false,false,6364.04,0
1541756339.086,1,false,false,6364.05,0
1541756339.097,1,false,false,6364.02,0.02
1541756339.141,1,false,false,6364.01,0.157
1541756339.159,1,false,false,6364.03,0
1541756339.169,1,false,false,6364.02,0
1541756339.18,1,false,false,6364,0.02
1541756339.314,1,false,false,6363.99,0.157
1541756339.316,1,false,false,6364,0
1541756339.318,1,false,false,6363.98,0.02
1541756339.318,1,false,false,6364.01,0
1541756339.325,1,false,false,6363.97,0.157
1541756339.326,1,false,false,6363.98,0
1541756339.331,1,false,false,6363.99,0
1541756339.331,1,false,false,6363.96,0.02
1541756339.347,1,false,false,6363.95,0.157
1541756339.351,1,false,false,6363.96,0
1541756339.361,1,false,false,6363.94,0.02
1541756339.363,1,false,false,6363.97,0
1541756339.409,1,false,false,6363.93,0.157
1541756339.413,1,false,false,6363.94,0
1541756339.424,1,false,false,6363.92,0.02
1541756339.426,1,false,false,6363.95,0
1541756339.503,1,false,false,6363.91,0.157
1541756339.506,1,false,false,6363.92,0
1541756339.517,1,false,false,6363.9,0.02
1541756339.518,1,false,false,6363.93,0
1541756339.551,1,false,false,6363.89,0.157
1541756339.554,1,false,false,6363.9,0
1541756339.566,1,false,false,6363.88,0.02
1541756339.566,1,false,false,6363.91,0
1541756339.593,1,false,false,6363.87,0.157
1541756339.597,1,false,false,6363.88,0
1541756339.606,1,false,false,6363.86,0.02
1541756339.609,1,false,false,6363.89,0
1541756339.642,1,false,false,6363.85,0.157
1541756339.647,1,false,false,6363.86,0
1541756339.659,1,false,false,6363.87,0
1541756339.659,1,false,false,6363.84,0.02
1541756339.689,1,false,false,6363.83,0.157
1541756339.693,1,false,false,6363.84,0
1541756339.706,1,false,false,6363.82,0.02
1541756339.714,1,false,false,6363.85,0
1541756339.744,1,false,false,6363.81,0.157
1541756339.748,1,false,false,6363.82,0
1541756339.761,1,false,false,6363.8,0.02
1541756339.761,1,false,false,6363.83,0
1541756339.789,1,false,false,6363.79,0.157
1541756339.793,1,false,false,6363.8,0
1541756339.803,1,false,false,6363.78,0.02
1541756339.808,1,false,false,6363.81,0
1541756339.835,1,false,false,6363.77,0.157
1541756339.841,1,false,false,6363.78,0
1541756339.852,1,false,false,6363.76,0.02
1541756339.854,1,false,false,6363.79,0
1541756339.883,1,false,false,6363.75,0.157
1541756339.887,1,false,false,6363.76,0
1541756339.898,1,false,false,6363.74,0.02
1541756339.9,1,false,false,6363.77,0
1541756339.927,1,false,false,6363.73,0.157
1541756339.931,1,false,false,6363.74,0
1541756339.941,1,false,false,6363.72,0.02
1541756339.942,1,false,false,6363.75,0
1541756340.075,1,false,false,6363.72,0
1541756340.071,1,false,false,6363.71,0.157
1541756340.087,1,false,false,6363.7,0.02
1541756340.096,1,false,false,6363.73,0
1541756340.135,1,false,false,6363.69,0.157
1541756340.14,1,false,false,6363.7,0
1541756340.155,1,false,false,6363.68,0.02
1541756340.155,1,false,false,6363.71,0
1541756340.185,1,false,false,6363.67,0.157
1541756340.188,1,false,false,6363.68,0
1541756340.198,1,false,false,6363.66,0.02
1541756340.203,1,false,false,6363.69,0
1541756340.23,1,false,false,6363.65,0.157
1541756340.234,1,false,false,6363.66,0
1541756340.247,1,false,false,6363.64,0.02
1541756340.248,1,false,false,6363.67,0
1541756340.274,1,false,false,6363.63,0.157
1541756340.294,1,false,false,6363.65,0
1541756340.342,1,false,false,6363.64,0
1541756340.353,1,false,false,6363.62,0.02
1541756340.381,1,false,false,6363.61,0.157
1541756340.4,1,false,false,6363.63,0
1541756340.401,1,false,true,6352.15,0
1541756340.379,3442360,true,true,6348.38,0.01100001
1541756340.402,1,false,true,6348.38,3.8219
1541756340.379,3442358,true,true,6352.15,0.039
1541756340.431,1,false,true,6348.39,0.157
1541756340.435,1,false,false,6363.62,0
1541756340.448,1,false,false,6363.6,0.02
1541756340.523,1,false,false,6363.58,0.02
1541756340.506,1,false,false,6363.59,0.157
1541756340.522,1,false,false,6363.61,0
1541756340.516,1,false,false,6363.6,0
1541756340.55,1,false,false,6363.57,0.157
1541756340.553,1,false,false,6363.58,0
1541756340.565,1,false,false,6363.56,0.02
1541756340.568,1,false,false,6363.59,0
1541756340.595,1,false,false,6363.55,0.157
1541756340.6,1,false,false,6363.56,0
1541756340.612,1,false,false,6363.57,0
1541756340.618,1,false,false,6363.54,0.02
1541756340.646,1,false,false,6363.53,0.157
1541756340.65,1,false,false,6363.54,0
1541756340.662,1,false,false,6363.52,0.02
1541756340.666,1,false,false,6363.55,0
1541756340.692,1,false,false,6363.51,0.157
1541756340.696,1,false,false,6363.52,0
1541756340.708,1,false,false,6363.5,0.02
1541756340.709,1,false,false,6363.53,0
1541756340.738,1,false,false,6363.49,0.157
1541756340.749,1,false,false,6363.5,0
1541756340.755,1,false,false,6363.51,0
1541756340.798,1,false,false,6363.48,0.02
1541756340.83,1,false,false,6363.47,0.157
1541756340.835,1,false,false,6363.48,0
1541756340.85,1,false,false,6363.49,0
1541756340.853,1,false,false,6363.46,0.02
1541756340.883,1,false,false,6363.45,0.157
1541756340.893,1,false,false,6363.46,0
1541756340.9,1,false,false,6363.47,0
1541756340.904,1,false,false,6363.44,0.02
1541756340.945,1,false,false,6363.43,0.157
1541756340.947,1,false,false,6363.44,0
1541756340.954,1,false,false,6363.45,0
1541756340.955,1,false,false,6363.42,0.02
1541756341.094,1,false,false,6363.41,0.157
1541756341.098,1,false,false,6363.42,0
1541756341.109,1,false,false,6363.4,0.02
1541756341.11,1,false,false,6363.43,0
1541756341.142,1,false,false,6363.39,0.157
1541756341.146,1,false,false,6363.4,0
1541756341.158,1,false,false,6363.38,0.02
1541756341.161,1,false,false,6363.41,0
1541756341.194,1,false,false,6363.37,0.157
1541756341.196,1,false,false,6363.38,0
1541756341.208,1,false,false,6363.36,0.02
1541756341.208,1,false,false,6363.39,0
1541756341.237,1,false,false,6363.35,0.157
1541756341.242,1,false,false,6363.36,0
1541756341.253,1,false,false,6363.37,0
1541756341.254,1,false,false,6363.34,0.02
1541756341.279,1,false,false,6363.33,0.157
1541756341.284,1,false,false,6363.34,0
1541756341.295,1,false,false,6363.32,0.02
1541756341.299,1,false,false,6363.35,0
1541756341.369,1,false,false,6363.31,0.157
1541756341.373,1,false,false,6363.32,0
1541756341.386,1,false,false,6363.3,0.02
1541756341.387,1,false,false,6363.33,0
1541756341.438,1,false,false,6363.29,0.157
1541756341.441,1,false,false,6363.3,0
1541756341.452,1,false,false,6363.28,0.02
1541756341.487,1,false,false,6363.31,0
1541756341.598,1,false,false,6363.27,0.157
1541756341.605,1,false,false,6363.28,0
1541756341.618,1,false,false,6363.26,0.02
1541756341.63,1,false,false,6363.29,0
1541756341.676,1,false,false,6363.25,0.157
1541756341.682,1,false,false,6363.26,0
1541756341.696,1,false,false,6363.24,0.02
1541756341.714,1,false,false,6363.27,0
1541756341.835,1,false,false,6363.23,0.157
1541756341.839,1,false,false,6363.24,0
1541756341.854,1,false,false,6363.22,0.02
1541756341.87,1,false,false,6363.25,0
1541756341.912,1,false,false,6363.21,0.157
1541756341.918,1,false,false,6363.22,0
1541756341.931,1,false,false,6363.2,0.02
1541756341.951,1,false,false,6363.23,0
1541756342.083,1,false,false,6363.19,0.157
1541756342.087,1,false,false,6363.2,0
1541756342.098,1,false,false,6363.18,0.02
1541756342.109,1,false,false,6363.21,0
1541756342.161,1,false,false,6363.17,0.157
1541756342.166,1,false,false,6363.18,0
1541756342.179,1,false,false,6363.19,0
1541756342.179,1,false,false,6363.16,0.02
1541756342.24,1,false,false,6363.15,0.157
1541756342.248,1,false,false,6363.16,0
1541756342.259,1,false,false,6363.14,0.02
1541756342.259,1,false,false,6363.17,0
1541756342.396,1,false,false,6363.13,0.157
1541756342.4,1,false,false,6363.14,0
1541756342.412,1,false,false,6363.12,0.02
1541756342.427,1,false,false,6363.15,0
1541756342.471,1,false,false,6363.11,0.157
1541756342.474,1,false,false,6363.12,0
1541756342.486,1,false,false,6363.1,0.02
1541756342.506,1,false,false,6363.13,0
1541756342.507,1,false,true,6348.4,0.039
1541756342.55,1,false,false,6363.09,0.157
1541756342.554,1,false,false,6363.1,0
1541756342.573,1,false,false,6363.08,0.02
1541756342.588,1,false,false,6363.11,0
1541756342.643,1,false,true,6348.41,0.157
1541756342.673,1,false,true,6348.39,0
1541756342.748,1,false,true,6348.4,0
1541756342.794,1,false,true,6348.42,0.039
1541756342.89,1,false,true,6348.43,0.157
1541756342.907,1,false,true,6348.41,0
1541756343.251,1,false,true,6348.42,0
1541756343.255,1,false,true,6348.44,0.039
1541756343.281,1,false,true,6348.45,0.157
1541756343.3,1,false,true,6348.43,0
1541756343.753,1,false,true,6348.44,0
1541756343.76,1,false,true,6348.46,0.039
1541756343.787,1,false,true,6348.47,0.157
1541756343.806,1,false,true,6348.45,0
1541756344.507,1,false,true,6348.46,0
1541756344.511,1,false,true,6348.47,0
1541756344.512,1,false,true,6348.48,0.039
1541756344.545,1,false,false,6363.07,0.157
1541756344.548,1,false,false,6363.08,0
1541756344.558,1,false,false,6363.06,0.02
1541756344.563,1,false,false,6363.09,0
1541756345.507,1,false,false,6363.06,0
1541756345.503,1,false,false,6363.05,0.157
1541756345.519,1,false,false,6363.04,0.02
1541756345.525,1,false,false,6363.07,0
1541756348.555,1,false,false,6363.03,0.157
1541756348.558,1,false,false,6363.04,0
1541756348.569,1,false,false,6363.02,0.02
1541756348.572,1,false,false,6363.05,0
1541756353.523,1,false,false,6363.01,0.157
1541756353.527,1,false,false,6363.02,0
1541756353.54,1,false,false,6363.03,0
1541756353.543,1,false,false,6363,0.02
1541756354.523,1,false,false,6362.99,0.157
1541756354.527,1,false,false,6363,0
1541756354.538,1,false,false,6362.98,0.02
1541756354.543,1,false,false,6363.01,0
1541756355.393,1,false,true,6348.48,0.12563975
1541756356.533,1,false,false,6362.98,0
1541756356.53,1,false,false,6362.97,0.157
1541756356.544,1,false,false,6362.96,0.02
1541756356.545,1,false,false,6362.99,0
1541756356.576,1,false,false,6362.95,0.157
1541756356.58,1,false,false,6362.96,0
1541756356.591,1,false,false,6362.94,0.02
1541756356.595,1,false,false,6362.97,0
1541756356.624,1,false,false,6362.93,0.157
1541756356.629,1,false,false,6362.94,0
1541756356.643,1,false,false,6362.92,0.02
1541756356.643,1,false,false,6362.95,0
1541756356.678,1,false,false,6362.91,0.157
1541756356.683,1,false,false,6362.92,0
1541756356.695,1,false,false,6362.93,0
1541756356.696,1,false,false,6362.9,0.02
1541756356.729,1,false,false,6362.89,0.157
1541756356.734,1,false,false,6362.9,0
1541756356.754,1,false,false,6362.88,0.02
1541756356.812,1,false,false,6362.91,0
1541756356.886,1,false,false,6362.87,0.157
1541756356.891,1,false,false,6362.88,0
1541756356.904,1,false,false,6362.86,0.02
1541756356.904,1,false,false,6362.89,0
1541756356.933,1,false,false,6362.85,0.157
1541756356.937,1,false,false,6362.86,0
1541756356.949,1,false,false,6362.84,0.02
1541756356.951,1,false,false,6362.87,0
1541756356.981,1,false,false,6362.83,0.157
1541756356.985,1,false,false,6362.84,0
1541756356.998,1,false,false,6362.85,0
1541756356.999,1,false,false,6362.82,0.02
1541756357.027,1,false,false,6362.81,0.157
1541756357.035,1,false,false,6362.82,0
1541756357.045,1,false,false,6362.83,0
1541756357.046,1,false,false,6362.8,0.02
1541756357.075,1,false,false,6362.79,0.157
1541756357.078,1,false,false,6362.8,0
1541756357.091,1,false,false,6362.78,0.02
1541756357.094,1,false,false,6362.81,0
1541756357.128,1,false,false,6362.78,0
1541756357.125,1,false,false,6362.77,0.157
1541756357.141,1,false,false,6362.76,0.02
1541756357.143,1,false,false,6362.79,0
1541756357.173,1,false,false,6362.75,0.157
1541756357.177,1,false,false,6362.76,0
1541756357.189,1,false,false,6362.74,0.02
1541756357.19,1,false,false,6362.77,0
1541756357.219,1,false,false,6362.73,0.157
1541756357.222,1,false,false,6362.74,0
1541756357.239,1,false,false,6362.75,0
1541756357.234,1,false,false,6362.72,0.02
1541756357.266,1,false,false,6362.71,0.157
1541756357.27,1,false,false,6362.72,0
1541756357.283,1,false,false,6362.7,0.02
1541756357.284,1,false,false,6362.73,0
1541756357.362,1,false,false,6362.69,0.157
1541756357.366,1,false,false,6362.7,0
1541756357.377,1,false,false,6362.68,0.02
1541756357.38,1,false,false,6362.71,0
1541756357.409,1,false,false,6362.67,0.157
1541756357.422,1,false,false,6362.68,0
1541756357.426,1,false,false,6362.69,0
1541756357.441,1,false,false,6362.66,0.02
1541756358.524,1,false,false,6362.65,0.157
1541756358.529,1,false,false,6362.66,0
1541756358.542,1,false,false,6362.64,0.02
1541756358.543,1,false,false,6362.67,0
1541756358.619,1,false,false,6362.63,0.157
1541756358.624,1,false,false,6362.64,0
1541756358.635,1,false,false,6362.62,0.02
1541756358.635,1,false,false,6362.65,0
1541756360.533,1,false,false,6362.61,0.157
1541756360.537,1,false,false,6362.62,0
1541756360.549,1,false,false,6362.6,0.02
1541756360.55,1,false,false,6362.63,0
1541756361.532,1,false,false,6362.59,0.157
1541756361.543,1,false,false,6362.6,0
1541756361.548,1,false,false,6362.61,0
1541756361.555,1,false,false,6362.58,0.02
1541756363.54,1,false,false,6362.57,0.157
1541756363.544,1,false,false,6362.58,0
1541756363.557,1,false,false,6362.56,0.02
1541756363.561,1,false,false,6362.59,0
1541756366.233,1,false,true,6345,0.60342
1541756366.55,1,false,false,6362.55,0.157
1541756366.581,1,false,false,6362.57,0
1541756366.583,1,false,false,6362.56,0
1541756366.602,1,false,false,6362.54,0.02
1541756366.63,1,false,false,6362.53,0.157
1541756366.641,1,false,false,6362.54,0
1541756366.655,1,false,false,6362.55,0
1541756366.661,1,false,false,6362.52,0.02
1541756366.685,1,false,false,6362.51,0.157
1541756366.689,1,false,false,6362.52,0
1541756366.704,1,false,false,6362.5,0.02
1541756366.704,1,false,false,6362.53,0
1541756366.734,1,false,false,6362.49,0.157
1541756366.738,1,false,false,6362.5,0
1541756366.752,1,false,false,6362.51,0
1541756366.769,1,false,false,6362.48,0.02
1541756366.801,1,false,false,6362.47,0.157
1541756366.805,1,false,false,6362.48,0
1541756366.819,1,false,false,6362.49,0
1541756366.821,1,false,false,6362.46,0.02
1541756366.849,1,false,false,6362.45,0.157
1541756366.852,1,false,false,6362.46,0
1541756366.863,1,false,false,6362.44,0.02
1541756366.867,1,false,false,6362.47,0
1541756366.895,1,false,false,6362.43,0.157
1541756366.899,1,false,false,6362.44,0
1541756366.91,1,false,false,6362.42,0.02
1541756366.92,1,false,false,6362.45,0
1541756366.951,1,false,false,6362.41,0.157
1541756366.955,1,false,false,6362.42,0
1541756366.968,1,false,false,6362.43,0
1541756366.967,1,false,false,6362.4,0.02
1541756367.001,1,false,false,6362.39,0.157
1541756367.005,1,false,false,6362.4,0
1541756367.015,1,false,false,6362.38,0.02
1541756367.017,1,false,false,6362.41,0
1541756367.047,1,false,false,6362.37,0.157
1541756367.051,1,false,false,6362.38,0
1541756367.062,1,false,false,6362.36,0.02
1541756367.064,1,false,false,6362.39,0
1541756367.098,1,false,false,6362.35,0.157
1541756367.103,1,false,false,6362.36,0
1541756367.114,1,false,false,6362.34,0.02
1541756367.123,1,false,false,6362.37,0
1541756367.17,1,false,false,6362.33,0.157
1541756367.174,1,false,false,6362.34,0
1541756367.189,1,false,false,6362.35,0
1541756367.191,1,false,false,6362.32,0.02
1541756367.218,1,false,false,6362.31,0.157
1541756367.222,1,false,false,6362.32,0
1541756367.235,1,false,false,6362.3,0.02
1541756367.236,1,false,false,6362.33,0
1541756367.264,1,false,false,6362.29,0.157
1541756367.267,1,false,false,6362.3,0
1541756367.277,1,false,false,6362.28,0.02
1541756367.283,1,false,false,6362.31,0
1541756367.312,1,false,false,6362.27,0.157
1541756367.315,1,false,false,6362.28,0
1541756367.325,1,false,false,6362.26,0.02
1541756367.328,1,false,false,6362.29,0
1541756367.355,1,false,false,6362.25,0.157
1541756367.359,1,false,false,6362.26,0
1541756367.37,1,false,false,6362.24,0.02
1541756367.374,1,false,false,6362.27,0
1541756367.401,1,false,false,6362.23,0.157
1541756367.405,1,false,false,6362.24,0
1541756367.417,1,false,false,6362.22,0.02
1541756367.418,1,false,false,6362.25,0
1541756367.445,1,false,false,6362.21,0.157
1541756367.449,1,false,false,6362.22,0
1541756367.461,1,false,false,6362.2,0.02
1541756367.462,1,false,false,6362.23,0
1541756367.492,1,false,false,6362.19,0.157
1541756367.496,1,false,false,6362.2,0
1541756367.509,1,false,false,6362.18,0.02
1541756367.51,1,false,false,6362.21,0
1541756367.54,1,false,false,6362.17,0.157
1541756367.545,1,false,false,6362.18,0
1541756367.554,1,false,false,6362.19,0
1541756367.557,1,false,false,6362.16,0.02
1541756367.586,1,false,false,6362.15,0.157
1541756367.59,1,false,false,6362.16,0
1541756367.6,1,false,false,6362.14,0.02
1541756367.603,1,false,false,6362.17,0
1541756367.636,1,false,false,6362.13,0.157
1541756367.64,1,false,false,6362.14,0
1541756367.65,1,false,false,6362.12,0.02
1541756367.652,1,false,false,6362.15,0
1541756367.683,1,false,false,6362.11,0.157
1541756367.689,1,false,false,6362.12,0
1541756367.699,1,false,false,6362.13,0
1541756367.703,1,false,false,6362.1,0.02
1541756367.727,1,false,false,6362.09,0.157
1541756367.731,1,false,false,6362.1,0
1541756367.741,1,false,false,6362.08,0.02
1541756367.753,1,false,false,6362.11,0
1541756367.782,1,false,false,6362.07,0.157
1541756367.786,1,false,false,6362.08,0
1541756367.799,1,false,false,6362.09,0
1541756367.803,1,false,false,6362.06,0.02
1541756367.832,1,false,false,6362.05,0.157
1541756367.838,1,false,false,6362.06,0
1541756367.849,1,false,false,6362.04,0.02
1541756367.85,1,false,false,6362.07,0
